threshold,t0_s,t0_iso,magnitude,direction,pre_price,peak_price,trough_price,amm,T1_oracle_s,T1_swap_s,T2_swap_s,response_delay_oracle_s,response_delay_swap_s,convergence_delay_s,converged
0.001,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,humidifi,1776211490.0,1776211491,1776211491,0.0,1,1,True
0.001,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,whirlpool,,1776211490,1776211490,,0,0,True
0.001,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,raydium,,1776211491,1776211491,,1,1,True
0.001,1776211495,2026-04-15T00:04:55+00:00,0.0013099916636893916,down,84.08,84.08,83.97,humidifi,1776211495.0,1776211495,1776211495,0.0,0,0,True
0.001,1776211495,2026-04-15T00:04:55+00:00,0.0013099916636893916,down,84.08,84.08,83.97,whirlpool,,1776211495,1776211495,,0,0,True
0.001,1776211495,2026-04-15T00:04:55+00:00,0.0013099916636893916,down,84.08,84.08,83.97,raydium,,1776211495,1776211495,,0,0,True
0.001,1776211652,2026-04-15T00:07:32+00:00,0.0013096797237766022,down,84.09,84.1,83.99,humidifi,1776211652.0,1776211652,1776211652,0.0,0,0,True
0.001,1776211652,2026-04-15T00:07:32+00:00,0.0013096797237766022,down,84.09,84.1,83.99,whirlpool,,1776211652,1776211654,,0,2,True
0.001,1776211652,2026-04-15T00:07:32+00:00,0.0013096797237766022,down,84.09,84.1,83.99,raydium,,1776211652,1776211652,,0,0,True
0.001,1776211789,2026-04-15T00:09:49+00:00,0.001071683734222395,down,84.07,84.07,83.98,humidifi,1776211789.0,1776211791,1776211792,0.0,2,3,True
0.001,1776211789,2026-04-15T00:09:49+00:00,0.001071683734222395,down,84.07,84.07,83.98,whirlpool,,1776211792,1776211792,,3,3,True
0.001,1776211789,2026-04-15T00:09:49+00:00,0.001071683734222395,down,84.07,84.07,83.98,raydium,,1776211790,1776211791,,1,2,True
0.001,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,humidifi,1776212486.0,1776212488,1776212488,0.0,2,2,True
0.001,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,whirlpool,,1776212486,1776212486,,0,0,True
0.001,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,raydium,,1776212486,1776212486,,0,0,True
0.001,1776213152,2026-04-15T00:32:32+00:00,0.0014314684480496442,down,83.94,83.95,83.83,humidifi,1776213152.0,1776213152,1776213154,0.0,0,2,True
0.001,1776213152,2026-04-15T00:32:32+00:00,0.0014314684480496442,down,83.94,83.95,83.83,whirlpool,,1776213153,1776213153,,1,1,True
0.001,1776213152,2026-04-15T00:32:32+00:00,0.0014314684480496442,down,83.94,83.95,83.83,raydium,,1776213152,1776213153,,0,1,True
0.001,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,humidifi,1776214142.0,1776214142,1776214144,0.0,0,2,True
0.001,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,whirlpool,,1776214146,1776214146,,4,4,True
0.001,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,raydium,,1776214142,1776214143,,0,1,True
0.001,1776214462,2026-04-15T00:54:22+00:00,0.0010753972995578565,down,83.78,83.78,83.69,humidifi,1776214462.0,1776214462,1776214462,0.0,0,0,True
0.001,1776214462,2026-04-15T00:54:22+00:00,0.0010753972995578565,down,83.78,83.78,83.69,whirlpool,,1776214464,1776214464,,2,2,True
0.001,1776214462,2026-04-15T00:54:22+00:00,0.0010753972995578565,down,83.78,83.78,83.69,raydium,,1776214462,1776214462,,0,0,True
0.0005,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,humidifi,1776211490.0,1776211491,1776211491,0.0,1,1,True
0.0005,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,whirlpool,,1776211490,1776211490,,0,0,True
0.0005,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,raydium,,1776211491,1776211491,,1,1,True
0.0005,1776211495,2026-04-15T00:04:55+00:00,0.0013099916636893916,down,84.08,84.08,83.97,humidifi,1776211495.0,1776211495,1776211495,0.0,0,0,True
0.0005,1776211495,2026-04-15T00:04:55+00:00,0.0013099916636893916,down,84.08,84.08,83.97,whirlpool,,1776211495,1776211495,,0,0,True
0.0005,1776211495,2026-04-15T00:04:55+00:00,0.0013099916636893916,down,84.08,84.08,83.97,raydium,,1776211495,1776211495,,0,0,True
0.0005,1776211523,2026-04-15T00:05:23+00:00,0.0005956635692161427,down,83.99,83.99,83.94,humidifi,1776211523.0,1776211523,1776211523,0.0,0,0,True
0.0005,1776211523,2026-04-15T00:05:23+00:00,0.0005956635692161427,down,83.99,83.99,83.94,whirlpool,,1776211528,1776211528,,5,5,True
0.0005,1776211523,2026-04-15T00:05:23+00:00,0.0005956635692161427,down,83.99,83.99,83.94,raydium,,1776211523,1776211524,,0,1,True
0.0005,1776211542,2026-04-15T00:05:42+00:00,0.0005953089653532029,up,83.99,84.04,83.99,humidifi,1776211542.0,1776211543,1776211543,0.0,1,1,True
0.0005,1776211542,2026-04-15T00:05:42+00:00,0.0005953089653532029,up,83.99,84.04,83.99,whirlpool,,1776211544,1776211544,,2,2,True
0.0005,1776211542,2026-04-15T00:05:42+00:00,0.0005953089653532029,up,83.99,84.04,83.99,raydium,,1776211542,1776211542,,0,0,True
0.0005,1776211595,2026-04-15T00:06:35+00:00,0.0007142006903939624,down,84.07,84.07,84.01,humidifi,1776211595.0,1776211595,1776211595,0.0,0,0,True
0.0005,1776211595,2026-04-15T00:06:35+00:00,0.0007142006903939624,down,84.07,84.07,84.01,whirlpool,,1776211599,1776211599,,4,4,True
0.0005,1776211595,2026-04-15T00:06:35+00:00,0.0007142006903939624,down,84.07,84.07,84.01,raydium,,1776211595,1776211595,,0,0,True
0.0005,1776211651,2026-04-15T00:07:31+00:00,0.0005948839976204212,down,84.09,84.1,84.05,humidifi,1776211651.0,1776211651,1776211651,0.0,0,0,True
0.0005,1776211651,2026-04-15T00:07:31+00:00,0.0005948839976204212,down,84.09,84.1,84.05,whirlpool,,1776211651,1776211651,,0,0,True
0.0005,1776211651,2026-04-15T00:07:31+00:00,0.0005948839976204212,down,84.09,84.1,84.05,raydium,,1776211651,1776211651,,0,0,True
0.0005,1776211656,2026-04-15T00:07:36+00:00,0.001191185229303171,down,84.05,84.05,83.95,humidifi,1776211656.0,1776211656,1776211657,0.0,0,1,True
0.0005,1776211656,2026-04-15T00:07:36+00:00,0.001191185229303171,down,84.05,84.05,83.95,whirlpool,,1776211656,1776211656,,0,0,True
0.0005,1776211656,2026-04-15T00:07:36+00:00,0.001191185229303171,down,84.05,84.05,83.95,raydium,,1776211656,1776211656,,0,0,True
0.0005,1776211789,2026-04-15T00:09:49+00:00,0.001071683734222395,down,84.07,84.07,83.98,humidifi,1776211789.0,1776211791,1776211792,0.0,2,3,True
0.0005,1776211789,2026-04-15T00:09:49+00:00,0.001071683734222395,down,84.07,84.07,83.98,whirlpool,,1776211792,1776211792,,3,3,True
0.0005,1776211789,2026-04-15T00:09:49+00:00,0.001071683734222395,down,84.07,84.07,83.98,raydium,,1776211790,1776211791,,1,2,True
0.0005,1776211893,2026-04-15T00:11:33+00:00,0.0005963029218845062,down,83.9,83.9,83.85,humidifi,1776211893.0,1776211893,1776211893,0.0,0,0,True
0.0005,1776211893,2026-04-15T00:11:33+00:00,0.0005963029218845062,down,83.9,83.9,83.85,whirlpool,,1776211893,1776211893,,0,0,True
0.0005,1776211893,2026-04-15T00:11:33+00:00,0.0005963029218845062,down,83.9,83.9,83.85,raydium,,1776211895,1776211895,,2,2,True
0.0005,1776211912,2026-04-15T00:11:52+00:00,0.000596587519388958,down,83.86,83.86,83.81,humidifi,1776211912.0,1776211912,1776211915,0.0,0,3,True
0.0005,1776211912,2026-04-15T00:11:52+00:00,0.000596587519388958,down,83.86,83.86,83.81,whirlpool,,1776211917,1776211917,,5,5,True
0.0005,1776211912,2026-04-15T00:11:52+00:00,0.000596587519388958,down,83.86,83.86,83.81,raydium,,1776211912,1776211912,,0,0,True
0.0005,1776212099,2026-04-15T00:14:59+00:00,0.0005967299200382303,down,83.83,83.84,83.79,humidifi,1776212099.0,1776212099,1776212099,0.0,0,0,True
0.0005,1776212099,2026-04-15T00:14:59+00:00,0.0005967299200382303,down,83.83,83.84,83.79,whirlpool,,1776212103,1776212103,,4,4,True
0.0005,1776212099,2026-04-15T00:14:59+00:00,0.0005967299200382303,down,83.83,83.84,83.79,raydium,,1776212101,1776212101,,2,2,True
0.0005,1776212286,2026-04-15T00:18:06+00:00,0.000717188620607212,down,83.72,83.72,83.66,humidifi,1776212286.0,1776212286,1776212286,0.0,0,0,True
0.0005,1776212286,2026-04-15T00:18:06+00:00,0.000717188620607212,down,83.72,83.72,83.66,whirlpool,,1776212286,1776212286,,0,0,True
0.0005,1776212286,2026-04-15T00:18:06+00:00,0.000717188620607212,down,83.72,83.72,83.66,raydium,,1776212286,1776212286,,0,0,True
0.0005,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,humidifi,1776212486.0,1776212488,1776212488,0.0,2,2,True
0.0005,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,whirlpool,,1776212486,1776212486,,0,0,True
0.0005,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,raydium,,1776212486,1776212486,,0,0,True
0.0005,1776212515,2026-04-15T00:21:55+00:00,0.0007157342240249331,up,83.83,83.89,83.83,humidifi,1776212515.0,1776212516,1776212516,0.0,1,1,True
0.0005,1776212515,2026-04-15T00:21:55+00:00,0.0007157342240249331,up,83.83,83.89,83.83,whirlpool,,1776212517,1776212517,,2,2,True
0.0005,1776212515,2026-04-15T00:21:55+00:00,0.0007157342240249331,up,83.83,83.89,83.83,raydium,,1776212515,1776212515,,0,0,True
0.0005,1776212530,2026-04-15T00:22:10+00:00,0.0005958055290753439,up,83.92,83.97,83.92,humidifi,1776212530.0,1776212530,1776212530,0.0,0,0,True
0.0005,1776212530,2026-04-15T00:22:10+00:00,0.0005958055290753439,up,83.92,83.97,83.92,whirlpool,,1776212530,1776212530,,0,0,True
0.0005,1776212530,2026-04-15T00:22:10+00:00,0.0005958055290753439,up,83.92,83.97,83.92,raydium,,1776212530,1776212530,,0,0,True
0.0005,1776212583,2026-04-15T00:23:03+00:00,0.0005953089653532029,down,84.04,84.04,83.99,humidifi,1776212583.0,1776212584,1776212584,0.0,1,1,True
0.0005,1776212583,2026-04-15T00:23:03+00:00,0.0005953089653532029,down,84.04,84.04,83.99,whirlpool,,1776212587,1776212587,,4,4,True
0.0005,1776212583,2026-04-15T00:23:03+00:00,0.0005953089653532029,down,84.04,84.04,83.99,raydium,,1776212583,1776212583,,0,0,True
0.0005,1776213152,2026-04-15T00:32:32+00:00,0.0014314684480496442,down,83.94,83.95,83.83,humidifi,1776213152.0,1776213152,1776213154,0.0,0,2,True
0.0005,1776213152,2026-04-15T00:32:32+00:00,0.0014314684480496442,down,83.94,83.95,83.83,whirlpool,,1776213153,1776213153,,1,1,True
0.0005,1776213152,2026-04-15T00:32:32+00:00,0.0014314684480496442,down,83.94,83.95,83.83,raydium,,1776213152,1776213153,,0,1,True
0.0005,1776213180,2026-04-15T00:33:00+00:00,0.0005967299200382303,down,83.84,83.84,83.79,humidifi,1776213180.0,1776213180,1776213180,0.0,0,0,True
0.0005,1776213180,2026-04-15T00:33:00+00:00,0.0005967299200382303,down,83.84,83.84,83.79,whirlpool,,1776213180,1776213180,,0,0,True
0.0005,1776213180,2026-04-15T00:33:00+00:00,0.0005967299200382303,down,83.84,83.84,83.79,raydium,,1776213180,1776213180,,0,0,True
0.0005,1776213616,2026-04-15T00:40:16+00:00,0.0005979430758191739,down,83.67,83.67,83.62,humidifi,1776213616.0,1776213616,1776213616,0.0,0,0,True
0.0005,1776213616,2026-04-15T00:40:16+00:00,0.0005979430758191739,down,83.67,83.67,83.62,whirlpool,,1776213616,1776213616,,0,0,True
0.0005,1776213616,2026-04-15T00:40:16+00:00,0.0005979430758191739,down,83.67,83.67,83.62,raydium,,1776213616,1776213616,,0,0,True
0.0005,1776213721,2026-04-15T00:42:01+00:00,0.0007171029042667421,up,83.67,83.73,83.67,humidifi,1776213721.0,1776213721,1776213721,0.0,0,0,True
0.0005,1776213721,2026-04-15T00:42:01+00:00,0.0007171029042667421,up,83.67,83.73,83.67,whirlpool,,1776213724,1776213724,,3,3,True
0.0005,1776213721,2026-04-15T00:42:01+00:00,0.0007171029042667421,up,83.67,83.73,83.67,raydium,,1776213721,1776213721,,0,0,True
0.0005,1776213786,2026-04-15T00:43:06+00:00,0.0005971575301564336,up,83.73,83.78,83.73,humidifi,1776213786.0,1776213788,1776213788,0.0,2,2,True
0.0005,1776213786,2026-04-15T00:43:06+00:00,0.0005971575301564336,up,83.73,83.78,83.73,whirlpool,,1776213788,1776213788,,2,2,True
0.0005,1776213786,2026-04-15T00:43:06+00:00,0.0005971575301564336,up,83.73,83.78,83.73,raydium,,1776213786,1776213786,,0,0,True
0.0005,1776214004,2026-04-15T00:46:44+00:00,0.0007157342240249331,down,83.89,83.89,83.83,humidifi,1776214004.0,1776214004,1776214004,0.0,0,0,True
0.0005,1776214004,2026-04-15T00:46:44+00:00,0.0007157342240249331,down,83.89,83.89,83.83,whirlpool,,1776214005,1776214005,,1,1,True
0.0005,1776214004,2026-04-15T00:46:44+00:00,0.0007157342240249331,down,83.89,83.89,83.83,raydium,,1776214004,1776214004,,0,0,True
0.0005,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,humidifi,1776214142.0,1776214142,1776214144,0.0,0,2,True
0.0005,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,whirlpool,,1776214146,1776214146,,4,4,True
0.0005,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,raydium,,1776214142,1776214143,,0,1,True
0.0005,1776214462,2026-04-15T00:54:22+00:00,0.0010753972995578565,down,83.78,83.78,83.69,humidifi,1776214462.0,1776214462,1776214462,0.0,0,0,True
0.0005,1776214462,2026-04-15T00:54:22+00:00,0.0010753972995578565,down,83.78,83.78,83.69,whirlpool,,1776214464,1776214464,,2,2,True
0.0005,1776214462,2026-04-15T00:54:22+00:00,0.0010753972995578565,down,83.78,83.78,83.69,raydium,,1776214462,1776214462,,0,0,True
0.0015,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,humidifi,1776211490.0,1776211491,1776211491,0.0,1,1,True
0.0015,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,whirlpool,,1776211490,1776211490,,0,0,True
0.0015,1776211490,2026-04-15T00:04:50+00:00,0.0017872036220658583,up,83.93,84.08,83.93,raydium,,1776211491,1776211491,,1,1,True
0.0015,1776211655,2026-04-15T00:07:35+00:00,0.0017867778439546456,down,84.1,84.1,83.95,humidifi,1776211655.0,1776211655,1776211655,0.0,0,0,True
0.0015,1776211655,2026-04-15T00:07:35+00:00,0.0017867778439546456,down,84.1,84.1,83.95,whirlpool,,1776211655,1776211655,,0,0,True
0.0015,1776211655,2026-04-15T00:07:35+00:00,0.0017867778439546456,down,84.1,84.1,83.95,raydium,,1776211655,1776211655,,0,0,True
0.0015,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,humidifi,1776212486.0,1776212488,1776212488,0.0,2,2,True
0.0015,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,whirlpool,,1776212486,1776212486,,0,0,True
0.0015,1776212486,2026-04-15T00:21:26+00:00,0.0019120458891013214,up,83.68,83.84,83.68,raydium,,1776212486,1776212486,,0,0,True
0.0015,1776213153,2026-04-15T00:32:33+00:00,0.0015509424958244367,down,83.94,83.95,83.82,humidifi,1776213153.0,1776213153,1776213154,0.0,0,1,True
0.0015,1776213153,2026-04-15T00:32:33+00:00,0.0015509424958244367,down,83.94,83.95,83.82,whirlpool,,1776213153,1776213153,,0,0,True
0.0015,1776213153,2026-04-15T00:32:33+00:00,0.0015509424958244367,down,83.94,83.95,83.82,raydium,,1776213153,1776213153,,0,0,True
0.0015,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,humidifi,1776214142.0,1776214142,1776214144,0.0,0,2,True
0.0015,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,whirlpool,,1776214146,1776214146,,4,4,True
0.0015,1776214142,2026-04-15T00:49:02+00:00,0.002509860164933597,down,83.88,83.88,83.67,raydium,,1776214142,1776214143,,0,1,True
